"","participant.id","nf.order","preference","post.tenure","tenure.units","human","nf.group","event","poster.nf.caste.ra","poster.nf.religion.ra","poster.nf.gender","nf.ra.notes","RA_id","date","study_start","study_end","subject_caste_RA","subject_religion_RA","subject_gender_RA","total_friends","Participant.State.of.Origin","Smartphone..y.n.","Notes","X","religion.in.group","gender.in.group"
"2746",3528,24,5,"9","Hours",1,1,0,"","hindu","female","Bane","MJ","8/25","16:11","16:47","General","hindu","male",457,"Mumbai, Maharashtra",1,"Rai - refreshed the NF in the middle of the study","",TRUE,FALSE
"2747",3528,12,3,"3","Days",1,0,0,"","hindu","female","Gupta","MJ","8/25","16:11","16:47","General","hindu","male",457,"Mumbai, Maharashtra",1,"Rai - refreshed the NF in the middle of the study","",TRUE,FALSE
"2748",3528,13,7,"2","Days",1,0,0,"","hindu","female","Rai","MJ","8/25","16:11","16:47","General","hindu","male",457,"Mumbai, Maharashtra",1,"Rai - refreshed the NF in the middle of the study","",TRUE,FALSE
"2749",3528,14,7,"3","Days",1,0,0,"","hindu","male","Gupta","MJ","8/25","16:11","16:47","General","hindu","male",457,"Mumbai, Maharashtra",1,"Rai - refreshed the NF in the middle of the study","",TRUE,TRUE
"2750",3528,1,7,"3","Days",1,0,0,"","hindu","female","Rai","MJ","8/25","16:11","16:47","General","hindu","male",457,"Mumbai, Maharashtra",1,"Rai - refreshed the NF in the middle of the study","",TRUE,FALSE
"2751",3528,2,1,"1","Days",1,1,0,"","hindu","male","Bachute","MJ","8/25","16:11","16:47","General","hindu","male",457,"Mumbai, Maharashtra",1,"Rai - refreshed the NF in the middle of the study","",TRUE,TRUE
"2752",3528,3,3,"3","Days",1,0,0,"","hindu","female","Kanojiya","MJ","8/25","16:11","16:47","General","hindu","male",457,"Mumbai, Maharashtra",1,"Rai - refreshed the NF in the middle of the study","",TRUE,FALSE
"2753",3528,30,7,"22","Minutes",1,1,NA,"","hindu","female","Lakwal","MJ","8/25","16:11","16:47","General","hindu","male",457,"Mumbai, Maharashtra",1,"Rai - refreshed the NF in the middle of the study","",TRUE,FALSE
"2754",3528,31,7,"7","Hours",1,0,0,"not indian","other","male","Samuel","MJ","8/25","16:11","16:47","General","hindu","male",457,"Mumbai, Maharashtra",1,"Rai - refreshed the NF in the middle of the study","",FALSE,TRUE
"2755",3528,32,7,"20","Hours",1,0,0,"","hindu","male","Sharma","MJ","8/25","16:11","16:47","General","hindu","male",457,"Mumbai, Maharashtra",1,"Rai - refreshed the NF in the middle of the study","",TRUE,TRUE
"2756",3528,33,7,"5","Days",0,0,0,"","","","suggested for you","MJ","8/25","16:11","16:47","General","hindu","male",457,"Mumbai, Maharashtra",1,"Rai - refreshed the NF in the middle of the study","",FALSE,FALSE
"2757",3528,34,7,"2","Days",1,0,0,"","hindu","female","Rai","MJ","8/25","16:11","16:47","General","hindu","male",457,"Mumbai, Maharashtra",1,"Rai - refreshed the NF in the middle of the study","",TRUE,FALSE
"2758",3528,35,5,"20","Days",0,0,0,"","","","suggested for you","MJ","8/25","16:11","16:47","General","hindu","male",457,"Mumbai, Maharashtra",1,"Rai - refreshed the NF in the middle of the study","",FALSE,FALSE
"2759",3528,36,5,"23","Hours",1,0,0,"","hindu","female","Patel","MJ","8/25","16:11","16:47","General","hindu","male",457,"Mumbai, Maharashtra",1,"Rai - refreshed the NF in the middle of the study","",TRUE,FALSE
"2760",3528,37,1,"3","Days",1,0,0,"","hindu","female","Lalkota","MJ","8/25","16:11","16:47","General","hindu","male",457,"Mumbai, Maharashtra",1,"Rai - refreshed the NF in the middle of the study","",TRUE,FALSE
"2761",3528,25,7,"3","Days",1,0,0,"","hindu","female","Gupta","MJ","8/25","16:11","16:47","General","hindu","male",457,"Mumbai, Maharashtra",1,"Rai - refreshed the NF in the middle of the study","",TRUE,FALSE
"2762",3528,26,7,"4","Days",0,0,0,"","","","suggested for you","MJ","8/25","16:11","16:47","General","hindu","male",457,"Mumbai, Maharashtra",1,"Rai - refreshed the NF in the middle of the study","",FALSE,FALSE
"2763",3528,27,7,"2","Days",1,0,0,"not indian","other","male","Samuel","MJ","8/25","16:11","16:47","General","hindu","male",457,"Mumbai, Maharashtra",1,"Rai - refreshed the NF in the middle of the study","",FALSE,TRUE
"2764",3528,28,7,"1","Days",1,0,0,"","hindu","female","Rai","MJ","8/25","16:11","16:47","General","hindu","male",457,"Mumbai, Maharashtra",1,"Rai - refreshed the NF in the middle of the study","",TRUE,FALSE
"2765",3528,29,5,"17","Minutes",1,0,0,"","hindu","female","Lakwal","MJ","8/25","16:11","16:47","General","hindu","male",457,"Mumbai, Maharashtra",1,"Rai - refreshed the NF in the middle of the study","",TRUE,FALSE
"2766",3528,43,7,"1","Days",1,0,0,"","hindu","male","Rai ","MJ","8/25","16:11","16:47","General","hindu","male",457,"Mumbai, Maharashtra",1,"Rai - refreshed the NF in the middle of the study","",TRUE,TRUE
"2767",3528,39,7,"2","Hours",0,0,0,"","","","suggested for you","MJ","8/25","16:11","16:47","General","hindu","male",457,"Mumbai, Maharashtra",1,"Rai - refreshed the NF in the middle of the study","",FALSE,FALSE
"2768",3528,40,7,"7","Hours",1,1,0,"","hindu","male","Shinde","MJ","8/25","16:11","16:47","General","hindu","male",457,"Mumbai, Maharashtra",1,"Rai - refreshed the NF in the middle of the study","",TRUE,TRUE
"2769",3528,41,5,"4","Hours",0,0,0,"","","","","MJ","8/25","16:11","16:47","General","hindu","male",457,"Mumbai, Maharashtra",1,"Rai - refreshed the NF in the middle of the study","",FALSE,FALSE
"2770",3528,38,1,"2","Days",1,1,0,"","muslim","male","Baig","MJ","8/25","16:11","16:47","General","hindu","male",457,"Mumbai, Maharashtra",1,"Rai - refreshed the NF in the middle of the study","",FALSE,TRUE
"2771",3528,42,7,"4","Days",0,0,0,"","","","suggested for you","MJ","8/25","16:11","16:47","General","hindu","male",457,"Mumbai, Maharashtra",1,"Rai - refreshed the NF in the middle of the study","",FALSE,FALSE
"2772",3607,2,1,"4","Hours",0,0,0,"","","","Page - Times Now","SH","8/31","16:00","17:00","","hindu","female",306,"Jharkhand",1,"Mayuri - last name (Facebook account is in the name of Anshitha Raj, real name is kumari mayuri)","",FALSE,FALSE
"2773",3607,3,1,"2","Days",0,0,0,"","","","Suggested Page. Aug 29, 15:00","SH","8/31","16:00","17:00","","hindu","female",306,"Jharkhand",1,"Mayuri - last name (Facebook account is in the name of Anshitha Raj, real name is kumari mayuri)","",FALSE,FALSE
"2774",3607,6,6,"1","Days",0,0,0,"","","","Suggested Page - Balcony Garden Web. Aug 30, 11:38","SH","8/31","16:00","17:00","","hindu","female",306,"Jharkhand",1,"Mayuri - last name (Facebook account is in the name of Anshitha Raj, real name is kumari mayuri)","",FALSE,FALSE
"2775",3607,7,3,"36","Minutes",0,0,0,"","","","Page - India TV","SH","8/31","16:00","17:00","","hindu","female",306,"Jharkhand",1,"Mayuri - last name (Facebook account is in the name of Anshitha Raj, real name is kumari mayuri)","",FALSE,FALSE
"2776",3607,4,5,"4","Hours",0,0,0,"","","","Suggested Page - NDTV","SH","8/31","16:00","17:00","","hindu","female",306,"Jharkhand",1,"Mayuri - last name (Facebook account is in the name of Anshitha Raj, real name is kumari mayuri)","",FALSE,FALSE
"2777",3607,5,4,"5","Hours",1,0,0,"","hindu","female","Raj Dubey(last name)","SH","8/31","16:00","17:00","","hindu","female",306,"Jharkhand",1,"Mayuri - last name (Facebook account is in the name of Anshitha Raj, real name is kumari mayuri)","",TRUE,TRUE
"2778",3607,1,1,"1","Hours",0,0,0,"","","","Page - RVCJ Media","SH","8/31","16:00","17:00","","hindu","female",306,"Jharkhand",1,"Mayuri - last name (Facebook account is in the name of Anshitha Raj, real name is kumari mayuri)","",FALSE,FALSE
"2779",3607,28,5,"3","Days",0,0,0,"","","","Page - Gobble. Aug 28, 12:32","SH","8/31","16:00","17:00","","hindu","female",306,"Jharkhand",1,"Mayuri - last name (Facebook account is in the name of Anshitha Raj, real name is kumari mayuri)","",FALSE,FALSE
"2780",3607,29,6,"1","Days",0,0,0,"","","","Suggested Page - 5 Minute Crafts Teens. Aug 30, 13:00","SH","8/31","16:00","17:00","","hindu","female",306,"Jharkhand",1,"Mayuri - last name (Facebook account is in the name of Anshitha Raj, real name is kumari mayuri)","",FALSE,FALSE
"2781",3607,30,1,"1","Hours",0,0,0,"","","","Page - RVCJ Media","SH","8/31","16:00","17:00","","hindu","female",306,"Jharkhand",1,"Mayuri - last name (Facebook account is in the name of Anshitha Raj, real name is kumari mayuri)","",FALSE,FALSE
"2782",3607,31,1,"54","Minutes",0,0,0,"","","","Page - India TV","SH","8/31","16:00","17:00","","hindu","female",306,"Jharkhand",1,"Mayuri - last name (Facebook account is in the name of Anshitha Raj, real name is kumari mayuri)","",FALSE,FALSE
"2783",3607,32,3,"6","Hours",1,0,0,"","hindu","female","Ansh","SH","8/31","16:00","17:00","","hindu","female",306,"Jharkhand",1,"Mayuri - last name (Facebook account is in the name of Anshitha Raj, real name is kumari mayuri)","",TRUE,TRUE
"2784",3607,33,3,"1","Days",0,0,0,"","","","Suggested Page - MensXP. Aug 30, 19:00","SH","8/31","16:00","17:00","","hindu","female",306,"Jharkhand",1,"Mayuri - last name (Facebook account is in the name of Anshitha Raj, real name is kumari mayuri)","",FALSE,FALSE
"2785",3607,34,2,"2","Days",1,0,0,"","hindu","female","Madhulika. aug 29, 7:10","SH","8/31","16:00","17:00","","hindu","female",306,"Jharkhand",1,"Mayuri - last name (Facebook account is in the name of Anshitha Raj, real name is kumari mayuri)","",TRUE,TRUE
"2786",3607,35,6,"28","Days",0,0,0,"","","","Suggested Page - Engineers choice. Aug 3, 14:05","SH","8/31","16:00","17:00","","hindu","female",306,"Jharkhand",1,"Mayuri - last name (Facebook account is in the name of Anshitha Raj, real name is kumari mayuri)","",FALSE,FALSE
"2787",3607,36,5,"2","Days",0,0,0,"","","","Page - Gobble. Aug 29, 13:54","SH","8/31","16:00","17:00","","hindu","female",306,"Jharkhand",1,"Mayuri - last name (Facebook account is in the name of Anshitha Raj, real name is kumari mayuri)","",FALSE,FALSE
"2788",3607,37,3,"10","Minutes",1,0,0,"other backward classes (obc)","hindu","male","Celebrity Page - Yuvraj Singh","SH","8/31","16:00","17:00","","hindu","female",306,"Jharkhand",1,"Mayuri - last name (Facebook account is in the name of Anshitha Raj, real name is kumari mayuri)","",TRUE,FALSE
"2789",3607,38,1,"5","Hours",1,0,0,"","hindu","female","Das","SH","8/31","16:00","17:00","","hindu","female",306,"Jharkhand",1,"Mayuri - last name (Facebook account is in the name of Anshitha Raj, real name is kumari mayuri)","",TRUE,TRUE
"2790",3607,39,6,"3","Days",0,0,0,"","","","Suggested Page - TheBetterIndia. Aug 28, 8:30","SH","8/31","16:00","17:00","","hindu","female",306,"Jharkhand",1,"Mayuri - last name (Facebook account is in the name of Anshitha Raj, real name is kumari mayuri)","",FALSE,FALSE
"2791",3607,40,3,"6","Hours",1,0,0,"","hindu","female","Ansh","SH","8/31","16:00","17:00","","hindu","female",306,"Jharkhand",1,"Mayuri - last name (Facebook account is in the name of Anshitha Raj, real name is kumari mayuri)","",TRUE,TRUE
"2792",3607,41,1,"8","Hours",1,0,0,"","other","male","Mercer (Christian)","SH","8/31","16:00","17:00","","hindu","female",306,"Jharkhand",1,"Mayuri - last name (Facebook account is in the name of Anshitha Raj, real name is kumari mayuri)","",FALSE,FALSE
"2793",3607,42,4,"3","Days",1,0,0,"","hindu","female","Madhulika. Aug 28, 11:25","SH","8/31","16:00","17:00","","hindu","female",306,"Jharkhand",1,"Mayuri - last name (Facebook account is in the name of Anshitha Raj, real name is kumari mayuri)","",TRUE,TRUE
"2794",3607,43,4,"3","Days",0,0,0,"","","","Suggested Page - DeMilked. Aug 28, 21:30","SH","8/31","16:00","17:00","","hindu","female",306,"Jharkhand",1,"Mayuri - last name (Facebook account is in the name of Anshitha Raj, real name is kumari mayuri)","",FALSE,FALSE
"2795",3607,44,7,"4","Days",0,0,0,"","","","Page - Mr Bean. Aug 27, 19:30","SH","8/31","16:00","17:00","","hindu","female",306,"Jharkhand",1,"Mayuri - last name (Facebook account is in the name of Anshitha Raj, real name is kumari mayuri)","",FALSE,FALSE
"2796",3607,45,5,"3","Days",0,0,0,"","","","Suggested Page - Mumbai Food Vlog. aug 28, 12:30","SH","8/31","16:00","17:00","","hindu","female",306,"Jharkhand",1,"Mayuri - last name (Facebook account is in the name of Anshitha Raj, real name is kumari mayuri)","",FALSE,FALSE
"2797",3607,46,2,"5","Hours",0,0,0,"","","","Page - Zayka Ka Tadka","SH","8/31","16:00","17:00","","hindu","female",306,"Jharkhand",1,"Mayuri - last name (Facebook account is in the name of Anshitha Raj, real name is kumari mayuri)","",FALSE,FALSE
"2798",3607,47,5,"2","Hours",0,0,0,"","","","Page ","SH","8/31","16:00","17:00","","hindu","female",306,"Jharkhand",1,"Mayuri - last name (Facebook account is in the name of Anshitha Raj, real name is kumari mayuri)","",FALSE,FALSE
"2799",3607,8,6,"4","Hours",1,0,0,"","hindu","female","Madhulika","SH","8/31","16:00","17:00","","hindu","female",306,"Jharkhand",1,"Mayuri - last name (Facebook account is in the name of Anshitha Raj, real name is kumari mayuri)","",TRUE,TRUE
"2800",3607,9,2,"3","Hours",0,0,0,"","","","Page - RVCJ Media","SH","8/31","16:00","17:00","","hindu","female",306,"Jharkhand",1,"Mayuri - last name (Facebook account is in the name of Anshitha Raj, real name is kumari mayuri)","",FALSE,FALSE
"2801",3607,10,3,"13","Minutes",0,0,0,"","","","Suggested Page - Tadka Bollywood","SH","8/31","16:00","17:00","","hindu","female",306,"Jharkhand",1,"Mayuri - last name (Facebook account is in the name of Anshitha Raj, real name is kumari mayuri)","",FALSE,FALSE
"2802",3607,11,5,"5","Hours",0,0,0,"","","","Page - IMI Culture and Event Management Cell","SH","8/31","16:00","17:00","","hindu","female",306,"Jharkhand",1,"Mayuri - last name (Facebook account is in the name of Anshitha Raj, real name is kumari mayuri)","",FALSE,FALSE
"2803",3607,12,6,"1","Days",0,0,0,"","","","Suggested Page - Hmm. Aug 30, 21:44","SH","8/31","16:00","17:00","","hindu","female",306,"Jharkhand",1,"Mayuri - last name (Facebook account is in the name of Anshitha Raj, real name is kumari mayuri)","",FALSE,FALSE
"2804",3607,13,6,"15","Minutes",0,0,0,"","","","Page","SH","8/31","16:00","17:00","","hindu","female",306,"Jharkhand",1,"Mayuri - last name (Facebook account is in the name of Anshitha Raj, real name is kumari mayuri)","",FALSE,FALSE
"2805",3607,14,5,"5","Hours",0,0,0,"","","","Page - Foods and Flavors","SH","8/31","16:00","17:00","","hindu","female",306,"Jharkhand",1,"Mayuri - last name (Facebook account is in the name of Anshitha Raj, real name is kumari mayuri)","",FALSE,FALSE
"2806",3607,15,1,"1","Hours",0,0,0,"","","","Page ","SH","8/31","16:00","17:00","","hindu","female",306,"Jharkhand",1,"Mayuri - last name (Facebook account is in the name of Anshitha Raj, real name is kumari mayuri)","",FALSE,FALSE
"2807",3607,16,4,"2","Days",0,0,0,"","","","Suggested Page - You're Gorgeous. Aug 29, 20:00","SH","8/31","16:00","17:00","","hindu","female",306,"Jharkhand",1,"Mayuri - last name (Facebook account is in the name of Anshitha Raj, real name is kumari mayuri)","",FALSE,FALSE
"2808",3607,17,6,"4","Hours",0,0,0,"","","","Page - The Logical Indian","SH","8/31","16:00","17:00","","hindu","female",306,"Jharkhand",1,"Mayuri - last name (Facebook account is in the name of Anshitha Raj, real name is kumari mayuri)","",FALSE,FALSE
"2809",3607,18,4,"2","Days",0,0,0,"","","","Page - Gobble. Aug 29, 15:03","SH","8/31","16:00","17:00","","hindu","female",306,"Jharkhand",1,"Mayuri - last name (Facebook account is in the name of Anshitha Raj, real name is kumari mayuri)","",FALSE,FALSE
"2810",3607,19,5,"1","Hours",0,0,0,"","","","Page - MTV India","SH","8/31","16:00","17:00","","hindu","female",306,"Jharkhand",1,"Mayuri - last name (Facebook account is in the name of Anshitha Raj, real name is kumari mayuri)","",FALSE,FALSE
"2811",3607,20,5,"3","Days",0,0,0,"","","","Suggested Page - FAIL Blog. Aug 28, 1:30","SH","8/31","16:00","17:00","","hindu","female",306,"Jharkhand",1,"Mayuri - last name (Facebook account is in the name of Anshitha Raj, real name is kumari mayuri)","",FALSE,FALSE
"2812",3607,21,1,"7","Hours",0,0,0,"","","","Page - RVCJ Media","SH","8/31","16:00","17:00","","hindu","female",306,"Jharkhand",1,"Mayuri - last name (Facebook account is in the name of Anshitha Raj, real name is kumari mayuri)","",FALSE,FALSE
"2813",3607,22,6,"4","Hours",1,0,0,"","hindu","male","Pruthi","SH","8/31","16:00","17:00","","hindu","female",306,"Jharkhand",1,"Mayuri - last name (Facebook account is in the name of Anshitha Raj, real name is kumari mayuri)","",TRUE,FALSE
"2814",3607,23,7,"9","Hours",0,0,0,"","","","Page - Did you know World","SH","8/31","16:00","17:00","","hindu","female",306,"Jharkhand",1,"Mayuri - last name (Facebook account is in the name of Anshitha Raj, real name is kumari mayuri)","",FALSE,FALSE
"2815",3607,24,6,"4","Hours",0,0,0,"","","","Page - Ranchi Updates","SH","8/31","16:00","17:00","","hindu","female",306,"Jharkhand",1,"Mayuri - last name (Facebook account is in the name of Anshitha Raj, real name is kumari mayuri)","",FALSE,FALSE
"2816",3607,25,1,"1","Days",0,0,0,"","","","Suggested Page - Homebliss. Aug 30, 13:01","SH","8/31","16:00","17:00","","hindu","female",306,"Jharkhand",1,"Mayuri - last name (Facebook account is in the name of Anshitha Raj, real name is kumari mayuri)","",FALSE,FALSE
"2817",3607,26,1,"10","Minutes",0,0,0,"","","","Page - Dainik Bhaskar","SH","8/31","16:00","17:00","","hindu","female",306,"Jharkhand",1,"Mayuri - last name (Facebook account is in the name of Anshitha Raj, real name is kumari mayuri)","",FALSE,FALSE
"2818",3607,27,2,"3","Days",0,0,0,"","","","Suggested Page - Street Food REcipes. Aug 28, 17:37","SH","8/31","16:00","17:00","","hindu","female",306,"Jharkhand",1,"Mayuri - last name (Facebook account is in the name of Anshitha Raj, real name is kumari mayuri)","",FALSE,FALSE
"2819",3607,53,3,"1","Days",0,0,0,"","","","Page - Bored Panda. Aug 30, 00:17","SH","8/31","16:00","17:00","","hindu","female",306,"Jharkhand",1,"Mayuri - last name (Facebook account is in the name of Anshitha Raj, real name is kumari mayuri)","",FALSE,FALSE
"2820",3607,54,2,"31","Minutes",1,0,0,"","hindu","female","Madhulika","SH","8/31","16:00","17:00","","hindu","female",306,"Jharkhand",1,"Mayuri - last name (Facebook account is in the name of Anshitha Raj, real name is kumari mayuri)","",TRUE,TRUE
"2821",3607,55,1,"15","Days",0,0,0,"","","","Suggested Page - Mumbai Food Vlog. Aug 16, 19:57","SH","8/31","16:00","17:00","","hindu","female",306,"Jharkhand",1,"Mayuri - last name (Facebook account is in the name of Anshitha Raj, real name is kumari mayuri)","",FALSE,FALSE
"2822",3607,56,4,"3","Minutes",1,0,0,"","other","female","Singh","SH","8/31","16:00","17:00","","hindu","female",306,"Jharkhand",1,"Mayuri - last name (Facebook account is in the name of Anshitha Raj, real name is kumari mayuri)","",FALSE,TRUE
"2823",3607,57,3,"1","Hours",0,0,0,"","","","Page - RVCJ Media","SH","8/31","16:00","17:00","","hindu","female",306,"Jharkhand",1,"Mayuri - last name (Facebook account is in the name of Anshitha Raj, real name is kumari mayuri)","",FALSE,FALSE
"2824",3607,58,1,"3","Days",0,0,0,"","","","Suggested Page - ScoopWhoop Hindi. Aug 28, 10:30","SH","8/31","16:00","17:00","","hindu","female",306,"Jharkhand",1,"Mayuri - last name (Facebook account is in the name of Anshitha Raj, real name is kumari mayuri)","",FALSE,FALSE
"2825",3607,59,5,"1","Days",0,0,0,"","","","Page. aug 30, 21:21","SH","8/31","16:00","17:00","","hindu","female",306,"Jharkhand",1,"Mayuri - last name (Facebook account is in the name of Anshitha Raj, real name is kumari mayuri)","",FALSE,FALSE
"2826",3607,60,6,"3","Days",1,0,0,"","hindu","male","Pruthi. Aug 28, 14:06","SH","8/31","16:00","17:00","","hindu","female",306,"Jharkhand",1,"Mayuri - last name (Facebook account is in the name of Anshitha Raj, real name is kumari mayuri)","",TRUE,FALSE
"2827",3607,48,6,"4","Days",0,0,0,"","","","Suggested Page - Aug 27, 21:00","SH","8/31","16:00","17:00","","hindu","female",306,"Jharkhand",1,"Mayuri - last name (Facebook account is in the name of Anshitha Raj, real name is kumari mayuri)","",FALSE,FALSE
"2828",3607,49,4,"6","Hours",1,0,0,"","hindu","female","Ansh","SH","8/31","16:00","17:00","","hindu","female",306,"Jharkhand",1,"Mayuri - last name (Facebook account is in the name of Anshitha Raj, real name is kumari mayuri)","",TRUE,TRUE
"2829",3607,50,5,"2","Days",0,0,0,"","","","Suggested Page - Dump a Day. Aug 29, 17:30","SH","8/31","16:00","17:00","","hindu","female",306,"Jharkhand",1,"Mayuri - last name (Facebook account is in the name of Anshitha Raj, real name is kumari mayuri)","",FALSE,FALSE
"2830",3607,51,2,"7","Minutes",0,0,0,"","","","Page - POPxo","SH","8/31","16:00","17:00","","hindu","female",306,"Jharkhand",1,"Mayuri - last name (Facebook account is in the name of Anshitha Raj, real name is kumari mayuri)","",FALSE,FALSE
"2831",3607,52,6,"3","Days",0,0,0,"","hindu","female","Celebrity Page. Aug 28, 18:30","SH","8/31","16:00","17:00","","hindu","female",306,"Jharkhand",1,"Mayuri - last name (Facebook account is in the name of Anshitha Raj, real name is kumari mayuri)","",TRUE,TRUE
