participant_id,order,familiarity (1-7),mutual_friends,race_RA_1,race_RA_2,gender,Notes,,manual_diag
7291,21,1,3,White,,Female,,,0
7291,22,3,13,White,,Male,,,0
7291,23,5,58,White,,Female,,,0
7291,24,3,60,White,,Male,,,0
7291,25,5,58,White,,Male,,,0
7291,26,4,101,White,,Male,,,0
7291,27,6,8,Hispanic,White,Male,,,0
7291,28,1,0,,,Female,"missed verification, but I think white",,0
7291,29,1,4,Asian,,Male,,,0
7291,30,1,16,Hispanic,White,Male,,,0
7291,31,4,59,White,,Male,"man and woman in picture, ambiguous first name",,0
7291,32,2,7,White,,Male,,,0
7291,33,2,75,White,,Male,,,0
7291,34,3,68,White,,Male,,,0
7291,35,3,20,White,,Male,,,0
7291,36,1,2,White,,Male,,,0
7291,37,2,58,White,,Male,,,0
7291,38,4,28,White,,Female,,,0
7291,39,1,48,White,,Female,,,0
7291,40,1,3,White,,Female,,,0
7291,41,7,5,White,,Female,,,0
7291,42,1,4,White,,Female,,,0
7291,43,1,8,Asian,,Male,,,0
7291,44,2,8,White,,Male,,,0
7291,45,1,1,White,,Male,,,0
7291,46,1,11,White,,Male,,,0
7291,47,6,14,White,,Female,,,0
7291,48,1,22,White,,Male,,,0
7291,49,1,6,White,Hispanic,Female,,,0
7291,50,1,9,White,,Male,,,0
7291,51,1,3,White,,Female,,,0
7291,52,2,9,White,,Female,,,0
7291,53,7,0,White,,Male,grandpa but account was hacked so not friended,,0
7291,54,7,42,White,,Male,,,0
7291,55,4,7,White,,Female,,,0
7291,56,1,8,White,,Male,,,0
7291,57,1,3,White,,Male,,,0
7291,58,1,46,White,,Female,,,0
7291,59,1,10,,,,picture of cat (missed verifying),,0
7291,60,3,3,White,,Female,,,0
8722,1,5,2,Black or African American,,Male,,,0
8722,2,1,31,Black or African American,,Female,,,0
8722,3,1,4,Black or African American,,Female,,,0
8722,4,1,4,,,,no profile photo,,0
8722,5,1,2,Black or African American,,Female,,,0
8722,6,1,6,Black or African American,,Female,,,0
8722,7,2,1,Black or African American,,Male,,,0
8722,8,5,6,Black or African American,,Female,,,0
8722,9,1,2,White,,Female,,,0
8722,10,1,2,White,,Female,,,0
8722,11,1,0,,,,company,,0
8722,12,3,1,Black or African American,,Male,,,0
8722,13,1,2,,,,no profile photo,,0
8722,14,3,1,Black or African American,,Female,,,0
8722,15,5,3,Black or African American,,Female,,,0
8722,16,1,30,,,,no profile photo,,0
8722,17,7,5,Black or African American,,Male,,,0
8722,18,7,5,Black or African American,,Male,,,0
8722,19,3,13,Black or African American,,Female,,,0
8722,20,1,2,White,,Male,,,0
8722,21,5,29,Black or African American,,Female,,,0
8722,22,1,0,Black or African American,,Female,,,0
8722,23,3,31,Black or African American,,Female,,,0
8722,24,3,23,Black or African American,,Female,,,0
8722,25,1,5,Black or African American,,Female,,,0
8722,26,1,7,Black or African American,,Male,,,0
8722,27,1,1,,,,no photos in profile,,0
8722,28,5,2,Black or African American,,Female,,,0
8722,29,2,9,Black or African American,,Male,,,0
8722,30,7,3,Black or African American,,Male,,,0
8722,31,3,6,Black or African American,,Female,,,0
8722,32,1,4,Black or African American,,Female,,,0
8722,33,1,8,Asian,White,Male,,,0
8722,34,1,3,Black or African American,,Male,,,0
8722,35,7,18,Black or African American,,Male,,,0
8722,36,1,27,Black or African American,,Female,,,0
8722,37,3,13,White,,Female,,,0
8722,38,1,8,White,,Male,,,0
8722,39,1,0,Black or African American,,Female,,,0
8722,40,3,1,Black or African American,,Male,,,0
8722,41,1,6,Black or African American,,Female,,,0
8722,42,1,0,White,,Male,,,0
8722,43,1,2,Black or African American,,Male,,,0
8722,44,1,8,White,,Male,,,0
8722,45,1,7,Black or African American,,Male,,,0
8722,46,1,0,Asian,,Female,,,0
8722,47,3,26,Black or African American,,Female,,,0
8722,48,5,20,Black or African American,,Male,,,0
8722,49,1,0,Black or African American,White,Female,,,0
8722,50,1,7,Black or African American,,Male,Accidentally clicked on profile so page reloaded. Order of recommended friends was similar so picked up where we left off,,0
8722,51,1,5,Black or African American,,Female,,,0
8722,52,1,19,Black or African American,,Female,,,0
8722,53,1,4,Black or African American,,Male,,,0
8722,54,1,0,,,,Company,,0
8722,55,1,0,,,,Company,,0
8722,56,2,3,Black or African American,,Male,,,0
8722,57,1,16,Black or African American,,Female,,,0
8722,58,7,6,Black or African American,,Female,,,0
8722,59,1,0,White,,Male,,,0
8722,60,7,7,Black or African American,,Female,,,0
4524,1,7,10,White,,Female,,,0
4524,2,6,29,Asian,White,Female,,,0
4524,3,5,10,White,,Male,,,0
4524,4,7,24,Asian,,Female,,,0
4524,5,3,5,White,,Male,,,0
4524,6,5,6,White,,Female,,,0
4524,7,2,4,White,,Female,,,0
4524,8,3,16,White,,Male,,,0
4524,9,1,11,,,,No profile photo,,0
4524,10,2,11,White,,Male,,,0
4524,11,1,46,White,,Female,,,0
4524,12,2,21,Asian,,Male,,,0
4524,13,1,5,White,Asian,Male,,,0
4524,14,2,37,White,,Female,,,0
4524,15,2,5,White,,Male,,,0
4524,16,5,11,White,,Female,,,0
4524,17,4,15,White,,Female,,,0
4524,18,3,10,White,,Male,,,0
4524,19,6,12,White,,Female,,,0
4524,20,1,8,White,,Male,,,0
4524,21,3,8,White,,Male,,,0
4524,22,1,10,White,,Male,,,0
4524,23,1,4,White,,Female,,,0
4524,24,4,8,White,,Female,,,0
4524,25,1,3,Asian,,Female,,,0
4524,26,1,1,White,,Female,,,0
4524,27,1,13,White,,Male,,,0
4524,28,4,22,White,,Male,,,0
4524,29,3,2,White,,Male,,,0
4524,30,1,2,White,,Male,,,0
4524,31,1,9,White,,Female,,,0
4524,32,1,50,Asian,,Male,,,0
4524,33,2,19,White,,Male,,,0
4524,34,4,37,White,,Female,,,0
4524,35,1,4,White,,Female,,,0
4524,36,3,9,Asian,,Female,,,0
4524,37,3,16,White,,Female,,,0
4524,38,2,3,White,,Female,,,0
4524,39,2,100,Asian,,Male,,,0
4524,40,2,10,White,,Female,,,0
4524,41,2,14,White,,Male,,,0
4524,42,2,6,White,,Female,,,0
4524,43,1,7,White,,Male,,,0
4524,44,2,13,Asian,,Male,,,0
4524,45,2,5,White,,Female,,,0
4524,46,2,7,White,,Male,,,0
4524,47,2,5,White,,Male,,,0
4524,48,1,2,,,,No profile photo,,0
4524,49,3,9,White,,Female,,,0
4524,50,2,11,White,,Male,,,0
4524,51,3,3,White,,Female,,,0
4524,52,1,3,White,,Female,,,0
4524,53,3,5,White,,Female,,,0
4524,54,1,28,White,,Female,,,0
4524,55,2,6,White,,Male,,,0
4524,56,2,15,White,,Male,,,0
4524,57,1,4,White,,Male,,,0
4524,58,1,1,Asian,,Male,,,0
4524,59,1,25,White,,Female,,,0
4524,60,1,6,White,,Male,,,0
5782,1,6,2,White,,Female,,,0
5782,2,2,2,White,,Female,,,0
5782,3,1,11,White,,Female,,,0
5782,4,4,12,White,,Male,,,0
5782,5,5,65,Asian,,Male,,,0
5782,6,1,1,White,,Female,,,0
5782,7,1,3,White,,Female,,,0
5782,8,2,24,White,,Male,,,0
5782,9,1,2,White,,Female,,,0
5782,10,5,69,White,,Male,,,0
5782,11,6,7,Hispanic,,Male,,,0
5782,12,4,18,White,,Male,,,0
5782,13,1,5,White,,Female,,,0
5782,14,1,15,Asian,,Female,,,0
5782,15,1,3,White,,Male,,,0
5782,16,1,3,White,,Female,,,0
5782,17,1,8,White,,Male,,,0
5782,18,1,5,Black or African American,,Female,,,0
5782,19,5,8,White,,Female,,,0
5782,20,1,3,White,,Male,,,0
5782,21,1,4,White,,Female,,,0
5782,22,1,3,White,,Female,,,0
5782,23,6,3,White,,Female,,,0
5782,24,1,2,White,,Female,,,0
5782,25,1,3,White,,Female,,,0
5782,26,1,3,White,,Female,,,0
5782,27,5,3,Asian,,Female,,,0
5782,28,1,2,White,,Female,,,0
5782,29,2,16,White,,Male,,,0
5782,30,2,21,Black or African American,,Male,,,0
5782,31,1,7,White,,Female,,,0
5782,32,1,3,White,,Female,,,0
5782,33,1,6,White,,Female,,,0
5782,34,1,3,Hispanic,,Female,,,0
5782,35,1,2,White,,Female,,,0
5782,36,4,51,Asian,,Female,,,0
5782,37,1,2,White,,Male,,,0
5782,38,1,26,Hispanic,,Female,,,0
5782,39,1,1,White,,Male,,,0
5782,40,3,40,White,,Male,,,0
5782,41,1,2,White,,Female,,,0
5782,42,1,25,Hispanic,,Female,,,0
5782,43,1,33,White,,Male,,,0
5782,44,4,40,White,,Female,,,0
5782,45,4,88,Black or African American,,Male,,,0
5782,46,1,1,White,,Female,,,0
5782,47,4,29,White,,Female,,,0
5782,48,5,13,White,,Female,,,0
5782,49,1,5,White,,Female,,,0
5782,50,1,3,White,,Female,,,0
5782,51,1,1,White,,Female,,,0
5782,52,1,3,White,,Female,,,0
5782,53,1,1,White,,Female,,,0
5782,54,1,2,White,,Female,,,0
5782,55,3,9,White,,Female,,,0
5782,56,1,0,White,,Male,,,0
5782,57,1,20,White,,Male,,,0
5782,58,2,23,White,,Female,,,0
5782,59,1,9,White,,Male,,,0
5782,60,2,21,White,,Male,,,0
8249,1,4,26,White,,Female,,,0
8249,2,1,6,White,,Female,,,0
8249,3,5,35,White,,Female,,,0
8249,4,1,2,White,,Male,,,0
8249,5,2,3,White,,Female,,,0
8249,6,1,4,White,,Female,,,0
8249,7,1,4,White,,Male,,,0
8249,8,1,4,White,,Female,,,0
8249,9,1,1,,,,No information available,,0
8249,10,1,2,White,,Male,,,0
8249,11,5,28,Asian,,Female,,,0
8249,12,3,24,White,,Female,,,0
8249,13,1,2,White,,Female,,,0
8249,14,1,3,White,,Female,,,0
8249,15,1,2,White,,Female,,,0
8249,16,6,0,White,,Female,,,0
8249,17,1,2,White,,Male,,,0
8249,18,1,0,White,,Female,,,0
8249,19,1,3,White,,Male,,,0
8249,20,3,18,White,,Female,,,0
8249,21,1,2,White,,Male,,,0
8249,22,1,5,White,,Male,,,0
8249,23,1,1,White,,Female,,,0
8249,24,1,4,White,,Female,,,0
8249,25,1,1,White,,Female,,,0
8249,26,3,25,White,,Female,,,0
8249,27,6,4,White,,Male,,,0
8249,28,6,2,White,,Female,,,0
8249,29,3,13,White,,Female,,,0
8249,30,1,2,White,,Male,,,0
8249,31,1,1,White,,Female,,,0
8249,32,1,0,White,,Female,,,0
8249,33,1,3,White,,Female,,,0
8249,34,2,3,White,,Female,,,0
8249,35,1,1,White,,Female,,,0
8249,36,1,1,White,,Male,,,0
8249,37,2,3,White,,Female,,,0
8249,38,1,9,White,,Female,,,0
8249,39,1,0,White,,Female,,,0
8249,40,1,1,White,,Female,,,0
8249,41,4,34,White,,Female,,,0
8249,42,1,4,White,,Female,,,0
8249,43,2,27,White,,Female,,,0
8249,44,1,1,White,,Female,,,0
8249,45,1,1,White,,Female,,,0
8249,46,1,2,White,,Female,,,0
8249,47,1,1,White,,Female,,,0
8249,48,4,15,White,,Male,,,0
8249,49,1,3,White,,Male,,,0
8249,50,1,3,White,,Male,Race Unknown,,0
8249,51,1,3,White,,Female,,,0
8249,52,1,2,White,,Male,,,0
8249,53,1,2,White,,Female,,,0
8249,54,1,3,White,,Male,,,0
8249,55,1,2,White,,Male,,,0
8249,56,1,1,White,,Male,,,0
8249,57,1,1,White,,Female,,,0
8249,58,1,4,White,,Male,,,0
8249,59,1,2,White,,Female,,,0
8249,60,1,0,White,,Female,,,0
7930,1,4,4,Asian,,Male,,,0
7930,2,2,11,Asian,,Female,,,0
7930,3,2,8,Asian,,Female,,,0
7930,4,5,44,Asian,,Female,,,0
7930,5,3,28,Asian,,Female,,,0
7930,6,4,5,Asian,,Female,,,0
7930,7,1,2,White,,Male,,,0
7930,8,1,1,Asian,,Male,,,0
7930,9,1,3,Hispanic,,Male,,,0
7930,10,1,1,Asian,,Female,,,0
7930,11,5,28,White,,Female,,,0
7930,12,4,95,Asian,,Female,,,0
7930,13,4,9,Asian,,Female,,,0
7930,14,4,16,Asian,,Female,,,0
7930,15,3,10,Asian,,Female,,,0
7930,16,1,2,Asian,,Female,,,0
7930,17,5,2,Hispanic,,Female,,,0
7930,18,3,4,Asian,,Female,,,0
7930,19,1,8,Asian,,Female,,,0
7930,20,1,3,Asian,,Female,,,0
7930,21,5,3,Asian,,Female,,,0
7930,22,1,23,White,,Female,,,0
7930,23,1,1,White,,Female,,,0
7930,24,1,0,White,,Female,,,0
7930,25,1,6,Asian,,Male,,,0
7930,26,1,5,Asian,,Female,,,0
7930,27,1,4,White,,Male,,,0
7930,28,3,5,White,,Female,,,0
7930,29,4,22,Asian,,Male,,,0
7930,30,4,6,Hispanic,,Male,,,0
7930,31,4,6,Asian,,Female,,,0
7930,32,1,1,White,,Male,,,0
7930,33,6,4,Asian,,Female,,,0
7930,34,1,6,White,,Male,,,0
7930,35,4,126,Asian,,Female,,,0
7930,36,3,15,Asian,,Female,,,0
7930,37,4,5,Asian,,Female,,,0
7930,38,1,1,White,,Female,,,0
7930,39,1,0,Asian,,Male,,,0
7930,40,4,20,Asian,,Female,,,0
7930,41,3,16,Asian,,Male,,,0
7930,42,3,9,White,,Female,,,0
7930,43,5,40,Asian,,Female,,,0
7930,44,1,26,Asian,,Female,,,0
7930,45,3,3,Asian,,Female,,,0
7930,46,3,3,Asian,,Male,,,0
7930,47,1,7,Asian,,Male,,,0
7930,48,3,5,Asian,,Female,,,0
7930,49,1,2,Asian,,Female,,,0
7930,50,4,6,Black or African American,,Male,,,0
7930,51,1,2,White,,Female,,,0
7930,52,6,7,Hispanic,,Female,,,0
7930,53,3,10,White,,Male,,,0
7930,54,1,0,White,,Male,,,0
7930,55,1,2,White,,Female,,,0
7930,56,3,37,White,Asian,Female,,,0
7930,57,5,8,Asian,,Female,,,0
7930,58,1,2,Asian,,Female,,,0
7930,59,3,4,Asian,,Male,,,0
7930,60,3,3,Asian,,Female,,,0
6607,1,1,3,Asian,,Female,,,0
6607,2,1,10,White,,Female,,,0
6607,3,3,7,White,,Female,,,0
6607,4,3,5,Hispanic,,Female,,,0
6607,5,7,1,White,,Female,,,0
6607,6,2,1,Black or African American,,Female,,,0
6607,7,1,4,Asian,,Female,,,0
6607,8,1,10,Asian,,Female,,,0
6607,9,3,11,Asian,,Female,,,0
6607,10,1,8,Asian,,Male,,,0
6607,11,1,5,Asian,,Female,,,0
6607,12,2,4,White,,Female,,,0
6607,13,1,6,White,,Female,,,0
6607,14,4,6,White,,Female,,,0
6607,15,1,3,Asian,,Female,,,0
6607,16,1,8,Black or African American,,Female,,,0
6607,17,2,4,Asian,,Female,,,0
6607,18,1,25,Asian,,Female,,,0
6607,19,1,1,Hispanic,,Female,,,0
6607,20,1,2,Asian,,Female,,,0
6607,21,1,55,Asian,,Female,,,0
6607,22,7,4,Black or African American,,Female,,,0
6607,23,7,19,Asian,,Female,,,0
6607,24,2,8,Asian,,Female,,,0
6607,25,5,40,Asian,,Female,,,0
6607,26,2,6,Asian,,Female,,,0
6607,27,1,1,Black or African American,,Female,,,0
6607,28,5,3,White,,Female,,,0
6607,29,1,84,Asian,,Female,,,0
6607,30,1,2,White,,Female,,,0
6607,31,1,3,White,,Female,,,0
6607,32,1,5,White,,Female,,,0
6607,33,1,2,White,,Female,,,0
6607,34,2,2,Asian,,Female,,,0
6607,35,1,268,Asian,,Female,,,0
6607,36,7,12,Asian,,Female,,,0
6607,37,2,20,Asian,,Female,,,0
6607,38,1,0,White,,Female,,,0
6607,39,1,13,Asian,,Female,,,0
6607,40,1,178,Asian,,Female,,,0
6607,41,7,32,Asian,,Female,,,0
6607,42,2,1,White,,Female,,,0
6607,43,1,19,Asian,,Female,,,0
6607,44,1,69,Asian,,Female,,,0
6607,45,7,43,Asian,,Female,,,0
6607,46,1,10,Asian,,Female,,,0
6607,47,4,139,Asian,,Female,,,0
6607,48,1,1,Asian,,Female,,,0
6607,49,1,1,White,,Female,,,0
6607,50,5,24,Asian,,Female,,,0
6607,51,1,0,Asian,,Female,,,0
6607,52,1,153,Asian,,Female,,,0
6607,53,1,1,White,Hispanic,Female,,,0
6607,54,1,4,,,,no photo,,0
6607,55,1,15,Asian,,Female,,,0
6607,56,1,26,Asian,,Female,,,0
6607,57,1,2,Asian,,Female,,,0
6607,58,1,3,Asian,,Female,,,0
6607,59,3,5,Asian,,Female,,,0
6607,60,2,1,White,,Female,,,0
2966,1,4,4,Asian,,Male,,,0
2966,2,7,19,Black or African American,,Female,friended,,0
2966,3,7,9,Asian,,Female,friended,,0
2966,4,7,20,White,,Female,friended,,0
2966,5,4,42,Hispanic,,Male,,,0
2966,6,5,6,White,,Male,,,0
2966,7,5,4,White,,Male,,,0
2966,8,6,16,Asian,,Male,,,0
2966,9,6,3,White,,Male,,,0
2966,10,4,0,White,,Female,,,0
2966,11,3,14,White,,Male,,,0
2966,12,6,4,White,,Male,,,0
2966,13,1,1,Hispanic,,Female,,,0
2966,14,4,7,White,,Female,,,0
2966,15,1,6,White,,Female,,,0
2966,16,3,0,Asian,,Female,,,0
2966,17,4,0,White,,Female,,,0
2966,18,2,4,Asian,,Female,,,0
2966,19,4,1,Asian,,Female,,,0
2966,20,4,105,Hispanic,,Female,,,0
2966,21,1,7,Hispanic,,Female,,,0
2966,22,2,42,Asian,,Male,,,0
2966,23,3,21,Hispanic,,Female,,,0
2966,24,5,233,Asian,,Female,,,0
2966,25,4,8,Asian,,Female,,,0
2966,26,1,1,,,Male,baby photo,,0
2966,27,3,1,Hispanic,,Female,,,0
2966,28,2,2,White,,Female,,,0
2966,29,3,143,White,,Male,,,0
2966,30,1,0,Asian,,Male,,,0
2966,31,3,17,White,Hispanic,Female,,,0
2966,32,1,0,,,Male,no photos,,0
2966,33,1,0,,,Female,no photos,,0
2966,34,5,103,,Asian,Female,,,0
2966,35,2,29,Hispanic,White,Female,,,0
2966,36,4,91,Black or African American,,Female,,,0
2966,37,1,32,White,,Male,,,0
2966,38,2,1,Hispanic,,Female,,,0
2966,39,1,0,,,Female,no photos,,0
2966,40,1,0,,,Male,no photos,,0
2966,41,4,29,Asian,,Female,,,0
2966,42,4,13,White,,Female,,,0
2966,43,1,4,White,,Female,,,0
2966,44,4,7,White,,Male,,,0
2966,45,4,36,White,,Female,,,0
2966,46,3,37,Asian,,Male,,,0
2966,47,6,1,White,,Female,refreshed so the order changed,,0
2966,48,1,1,White,,Female,,,0
2966,49,5,200,White,,Female,,,0
2966,50,2,7,White,,Male,,,0
2966,51,4,65,White,Hispanic,Female,,,0
2966,52,3,52,Black or African American,,Female,,,0
2966,53,3,3,White,Hispanic,Female,,,0
2966,54,3,5,White,,Female,,,0
2966,55,5,62,Black or African American,,Female,,,0
2966,56,2,3,White,,Male,,,0
2966,57,2,2,White,,Male,,,0
2966,58,4,111,White,,Female,,,0
2966,59,2,68,Asian,,Female,,,0
2966,60,3,10,Black or African American,,Male,,,0
2755,1,1,8,White,,Female,,,0
2755,2,2,6,White,,Female,,,0
2755,3,1,6,White,,Female,,,0
2755,4,1,6,White,,Female,,,0
2755,5,1,8,White,,Female,,,0
2755,6,7,13,White,,Male,,,0
2755,7,1,3,White,,Female,,,0
2755,8,1,4,,,,no profile photos,,0
2755,9,5,17,White,,Female,,,0
2755,10,1,20,Hispanic,,Female,,,0
2755,11,3,13,Hispanic,,Female,,,0
2755,12,2,13,Asian,,Female,,,0
2755,13,7,19,Hispanic,,Female,,,0
2755,14,3,20,White,,Female,,,0
2755,15,3,7,White,,Female,,,0
2755,16,1,25,White,,Female,,,0
2755,17,1,18,White,,Female,,,0
2755,18,4,4,White,,Female,,,0
2755,19,1,7,Asian,,Male,,,0
2755,20,1,11,White,,Female,,,0
2755,21,3,23,White,,Female,,,0
2755,22,1,14,White,,Female,,,0
2755,23,1,2,White,,Female,,,0
2755,24,3,4,Black or African American,,Female,,,0
2755,25,1,23,Asian,,Female,,,0
2755,26,5,8,White,,Female,,,0
2755,27,1,6,Asian,,Female,,,0
2755,28,2,6,White,,Female,,,0
2755,29,1,18,White,,Female,,,0
2755,30,6,10,,,,No profile photo,,0
2755,31,1,6,White,,Female,,,0
2755,32,1,9,White,,Female,,,0
2755,33,7,1,White,,Female,,,0
2755,34,1,9,White,,Female,,,0
2755,35,4,8,White,,Female,,,0
2755,36,5,11,White,,Male,,,0
2755,37,5,15,White,,Female,,,0
2755,38,2,3,Asian,,Female,,,0
2755,39,1,4,White,,Female,"Accidentally clicked on a profile so the page reloaded. After 40 minutes, participant's zoom started acting weird so she left and then re-entered the zoom room",,0
2755,40,7,7,White,,Female,,,0
2755,41,1,8,Black or African American,,Female,,,0
2755,42,3,7,White,,Female,,,0
2755,43,1,7,Black or African American,,Female,,,0
2755,44,5,1,White,,Male,,,0
2755,45,6,16,White,,Male,,,0
2755,46,7,12,White,,Female,,,0
2755,47,2,13,White,,Female,,,0
2755,48,7,7,White,,Male,,,0
2755,49,1,10,White,,Female,,,0
2755,50,1,3,,,,no profile photo,,0
2755,51,3,14,White,,Female,,,0
2755,52,4,9,White,,Male,,,0
2755,53,3,7,,,Male,no profile photo,,0
2755,54,1,10,Black or African American,,Female,,,0
2755,55,5,46,White,,Female,,,0
2755,56,5,41,White,,Female,,,0
2755,57,1,6,White,,Female,,,0
2755,58,1,3,White,,Female,,,0
2755,59,1,1,,,,no profile photo,,0
2755,60,7,28,White,,Female,,,0
4436,1,3,1,White,,Female,,,0
4436,2,1,0,Black or African American,,Female,,,0
4436,3,3,5,Black or African American,,Female,,,0
4436,4,1,1,Black or African American,,Female,,,0
4436,5,2,1,Black or African American,,Female,,,0
4436,6,7,20,Black or African American,,Female,,,0
4436,7,3,4,Black or African American,,Male,,,0
4436,8,3,0,Black or African American,,Female,,,0
4436,9,1,0,Black or African American,,Female,,,0
4436,10,2,1,Black or African American,,Female,,,0
4436,11,1,1,Black or African American,,Female,,,0
4436,12,4,5,Black or African American,,Female,,,0
4436,13,1,2,Black or African American,,Female,,,0
4436,14,1,0,Black or African American,,Male,,,0
4436,15,3,1,Black or African American,,Female,,,0
4436,16,3,1,Black or African American,,Female,,,0
4436,17,1,0,Black or African American,,Female,,,0
4436,18,5,15,Black or African American,,Male,,,0
4436,19,3,0,Black or African American,,Female,,,0
4436,20,1,1,White,,Female,,,0
4436,21,2,1,Black or African American,,Female,,,0
4436,22,3,15,Black or African American,,Male,,,0
4436,23,1,2,Black or African American,,Female,,,0
4436,24,1,1,Black or African American,,Female,,,0
4436,25,2,2,,,,no profile photo,,0
4436,26,1,0,Black or African American,,Female,,,0
4436,27,1,1,Black or African American,,Female,,,0
4436,28,1,0,Black or African American,,Female,,,0
4436,29,5,24,Black or African American,,Female,,,0
4436,30,1,0,Black or African American,,Female,,,0
4436,31,3,2,Black or African American,,Female,,,0
4436,32,3,17,Black or African American,,Female,,,0
4436,33,3,7,White,,Female,,,0
4436,34,2,1,,,Male,no profile photo,,0
4436,35,3,1,Black or African American,,Female,,,0
4436,36,1,1,Black or African American,,Female,,,0
4436,37,2,3,Black or African American,,Female,,,0
4436,38,1,1,Black or African American,,Female,,,0
4436,39,2,0,Black or African American,,Female,,,0
4436,40,1,0,Black or African American,,Female,,,0
4436,41,3,7,Black or African American,,Female,,,0
4436,42,1,0,Black or African American,,Female,,,0
4436,43,3,14,Black or African American,,Female,,,0
4436,44,3,21,Black or African American,,Male,,,0
4436,45,3,2,Black or African American,,Female,,,0
4436,46,3,8,Black or African American,,Female,,,0
4436,47,3,2,Black or African American,,Male,,,0
4436,48,3,12,Black or African American,,Female,,,0
4436,49,3,13,Black or African American,,Female,,,0
4436,50,1,1,Black or African American,,Male,,,0
4436,51,4,24,Black or African American,,Male,,,0
4436,52,2,1,Black or African American,,Female,,,0
4436,53,3,2,Black or African American,,Male,,,0
4436,54,3,2,Black or African American,,Female,,,0
4436,55,2,2,Black or African American,,Male,,,0
4436,56,4,19,Black or African American,,Male,,,0
4436,57,1,1,White,,Female,,,0
4436,58,2,28,Black or African American,,Male,,,0
4436,59,3,9,Black or African American,,Female,,,0
4436,60,3,1,Black or African American,,Male,,,0
1653,1,6,16,Asian,,Male,,,0
1653,2,4,11,Hispanic,,Male,,,0
1653,3,4,15,White,,Male,,,0
1653,4,1,3,Asian,,Male,,,0
1653,5,1,166,White,,Female,,,0
1653,6,1,38,Asian,,Male,,,0
1653,7,1,6,Asian,,Male,,,0
1653,8,1,93,Asian,,Male,,,0
1653,9,3,3,Asian,,Male,,,0
1653,10,1,19,Asian,,Female,,,0
1653,11,1,96,Asian,,Male,,,0
1653,12,1,29,Black or African American,,Male,,,0
1653,13,5,122,Hispanic,,Male,,,0
1653,14,1,3,White,,Male,,,0
1653,15,1,6,Asian,,Male,,,0
1653,16,1,104,Hispanic,,Male,,,0
1653,17,1,15,Asian,,Male,,,0
1653,18,1,1,White,,Female,,,0
1653,19,1,1,Hispanic,,Female,,,0
1653,20,1,75,White,,Male,,,0
1653,21,2,23,White,,Female,,,0
1653,22,1,4,White,,Female,,,0
1653,23,1,32,Asian,,Female,,,0
1653,24,1,10,Asian,,Male,,,0
1653,25,1,8,White,,Male,,,0
1653,26,1,26,Asian,,Male,,,0
1653,27,1,14,Asian,,Male,,,0
1653,28,4,16,Asian,,Male,,,0
1653,29,1,4,White,,Female,,,0
1653,30,1,15,White,,Male,,,0
1653,31,5,27,White,,Male,,,0
1653,32,1,166,White,,Male,,,0
1653,33,2,13,White,,Male,,,0
1653,34,1,13,White,,Male,,,0
1653,35,4,7,White,,Female,,,0
1653,36,6,29,White,,Male,,,0
1653,37,1,7,Asian,Hispanic,Male,,,0
1653,38,5,21,Black or African American,,Female,,,0
1653,39,5,23,Black or African American,,Female,,,0
1653,40,4,25,White,,Male,,,0
1653,41,5,39,Asian,,Male,,,0
1653,42,3,147,White,,Male,,,0
1653,43,1,71,Asian,,Female,,,0
1653,44,1,12,White,,Male,,,0
1653,45,1,40,Asian,,Male,,,0
1653,46,3,122,Asian,,Male,,,0
1653,47,1,10,Asian,,Female,,,0
1653,48,2,14,White,,Male,,,0
1653,49,1,103,White,,Male,,,0
1653,50,1,7,White,,Male,,,0
1653,51,4,30,White,,Female,,,0
1653,52,4,118,Asian,,Male,,,0
1653,53,1,6,Black or African American,,Female,,,0
1653,54,1,55,Hispanic,,Male,,,0
1653,55,4,20,White,,Male,,,0
